Time,Year,quarter,Country,real_con_raw,real_inv_raw,real_exp_raw,real_imp_raw,real_gdp_raw,real_gdp_2016,tot_emp_raw,pop_quarterly,lab_prod,ConGDP,InvGDP,ExpGDP,ImpGDP,LPG,EmpSha,gdp,ID
1995.75,1995,Q4,United States,6993144000000,2029734498889.85,1013737000000,1130558000000,10737478000000,0.6110237734970776,125221333.333333,192903933.650017,1.0075624404398387,0.6512836626999375,0.18903270385185889,0.09441108982947392,0.10529083272626961,0.004467352223138733,0.6491383092297142,-38.89762265029224,24
1996,1996,Q1,Australia,482764309725.317,172880074978.813,137345307563.398,101941427641.589,887887534386.011,0.5309895722990481,8280915.60572011,13294747.517870426,1.0182364890810627,0.5437223646338909,0.19470942916026232,0.15468773042114456,0.11481344617827437,0.014483432043881713,0.6228712199753426,-46.90104277009519,1
1996,1996,Q1,Austria,125403268000,56366076000,70591268000,77452544000,221819892000,0.6997768385274664,3678833.914,6048280.787878702,1.0261976107396877,0.5653382429741693,0.25410739988999725,0.31823686939672663,0.3491686128852682,0.011536757026310745,0.6082445645335636,-30.02231614725336,2
1996,1996,Q1,Belgium,165108000000,62012000000,150700000000,152108000000,295080000000,0.6972853416008167,3937400,7684260.999472985,1.0037384006511199,0.5595363969093128,0.21015317879896978,0.5107089602819574,0.5154805476480955,-0.002511948872156542,0.512398004215375,-30.27146583991833,3
1996,1996,Q1,Canada,574114590665.867,193664000000,340881000000,266470000000,1091529000000,0.6095763208090089,13383700,21951697.8814104,0.9978924419538739,0.5259728240531099,0.17742451185447203,0.312296787350588,0.24412544238403194,-0.0026791535542764725,0.6096886023260126,-39.04236791909911,4
1996,1996,Q1,Finland,66464000000,26760000000,32448000000,32912000000,126072000000,0.6636416276254146,2082415.28256612,3843507.579194118,1.0138900188260866,0.5271908115997208,0.2122596611460118,0.25737673710260806,0.26105717367853293,0.009915677517852564,0.5418007483161377,-33.635837237458546,5
1996,1996,Q1,France,857200000000,332656000000,308180000000,292056000000,1592792000000,0.7260411595566423,23512772.6369846,44154513.45252655,1.0036721844144016,0.5381744760144451,0.20885087318369253,0.19348414607808176,0.18336104149192112,0.006498239380264653,0.5325111930463178,-27.395884044335773,6
1996,1996,Q1,Germany,1283280000000,430056000000,447096000000,446732000000,2131078344440.55,0.7459249559759799,35643333.3333333,64051621.606354676,0.9965853302218455,0.6021740136151054,0.20180206003308535,0.20979801196251727,0.20962720641660687,-0.009022959384239113,0.5564782348897949,-25.407504402402015,7
1996,1996,Q1,Hungary,8166848000000,2981288000000,4132580000000,4025340000000,15756872000000,0.6328653243456115,3589376.93697147,8018228.185041703,1.0063369873165022,0.5183038867105095,0.18920557328891166,0.26227159806844913,0.255465678721005,0.007121529737672784,0.44765213138578214,-36.71346756543885,8
1996,1996,Q1,Iceland,374770590500.263,127824894770.492,208145979100.703,208249533131.938,688627115765.415,0.51725738504366,142967.313388697,189729.54500466277,1.0218849633319969,0.5442286281214794,0.18562280201297843,0.3022622466287098,0.30241262413906955,0.018056770873192244,0.7535321574991573,-48.27426149563399,9
1996,1996,Q1,Ireland,43986580972,18958883040,52796118972,46173479316,92082439612,0.3443165320986127,1373091.01909229,2567565.446589695,1.0315723349266568,0.47768696352249723,0.20589032088947082,0.5733570830058646,0.5014363163113107,0.017124166112281694,0.5347832597280292,-65.56834679013873,10
1996,1996,Q1,Italy,833715600000,270104000000,306154800000,265992800000,1431178000000,0.9130427016067808,20801219,44754407.06505875,1.0117935274104664,0.5825380211266523,0.1887284460772874,0.21391804513484697,0.18585584742079603,0.007807241227511025,0.4647859364947369,-8.69572983932192,11
1996,1996,Q1,Japan,253385113929423,138522631507058,36689831550937.1,54301626022185.3,445707915924867,0.8551618142933642,64513333.3333333,98143733.37723392,1.020640301179842,0.5685003673395295,0.31079239689879945,0.08231810618576024,0.1218323123328573,0.00890869730598918,0.6573352277660373,-14.483818570663576,12
1996,1996,Q1,Korea,398683600000000,286901600000000,138033200000000,222598800000000,659012800000000,0.4390404507625365,20634113.7063151,33940740.59940872,1.037598845210586,0.6049709504883668,0.43535057285685497,0.20945450528426762,0.33777614031169045,0.018994515309774748,0.6079452994220923,-56.09595492374635,13
1996,1996,Q1,Luxembourg,9178052000,3687132000,25819776000,20720924000,23185048000,0.4939311675481791,171030.383701039,312104.06095117546,0.9915579850919001,0.3958608151253342,0.159030595925443,1.1136391005099493,0.8937192625178089,-0.044161232002883494,0.5479915358352048,-50.60688324518209,14
1996,1996,Q1,Netherlands,239572000000,90436000000,229160000000,197128000000,477604000000,0.6827576545126529,6853505.15382215,11763548.7400259,1.006105037330428,0.5016122143030628,0.18935352300231992,0.4798117268699592,0.4127436118625472,0.0023633079060551465,0.5826052414355926,-31.72423454873471,15
1996,1996,Q1,New Zealand,73799350158.4219,26466202650.1458,34485133517.3337,30266103160.5608,130599140138.199,0.5597282933772371,1722000,2675994.6867866176,0.9993658787737861,0.5650829712992597,0.20265219680726435,0.2640532968351997,0.23174810437904447,3.179158435752658e-4,0.6434990355185677,-44.02717066227629,16
1996,1996,Q1,Norway,753161961288.041,424182971400.245,838765928736.781,458153714354.925,2101987259526.77,0.6740000362050225,2098115.30419337,3192457.2936491994,1.0233429945716528,0.35830947969570653,0.2018009240911114,0.39903473483736346,0.21796217473652588,0.011230784697782109,0.6572101397776504,-32.59999637949775,17
1996,1996,Q1,Portugal,89905300000,28572636000,31382156000,38187588000,138807628000,0.7999407523130762,4649949.7627433,7664496.959617628,1.009962005604592,0.6476971135909044,0.20584341373515871,0.22608379994793945,0.2751115954520886,5.584768706425347e-4,0.6066868820279733,-20.005924768692385,18
1996,1996,Q1,Slovak Republic,21155817244,10341516584,14571738144,19526164716,36595643456,0.466442791438098,2204842.67024664,3952786.0199863724,1.0118112351148012,0.5780966051173891,0.28258873481576857,0.39818231810898536,0.5335652791424988,0.002529540948418809,0.5577945932560856,-53.3557208561902,19
1996,1996,Q1,Spain,423700000000,160136000000,142704000000,134376000000,721736000000,0.6565342687062453,12801549.9699289,30685219.848151598,1.0033152171274693,0.5870567631377678,0.2218761430772471,0.19772326723344824,0.18618442200472196,8.544717156058494e-4,0.4171894492944307,-34.34657312937547,20
1996,1996,Q1,Sweden,1207284000000,549836000000,775700000000,712672000000,2722392000000,0.6111044267938562,4080165.6301175,6435877.455612235,1.015675584438808,0.4434644239330706,0.20196797522179025,0.2849332498773138,0.2617815509302114,3.58244136871562e-5,0.6339719266344174,-38.88955732061438,21
1996,1996,Q1,Switzerland,262888416561.326,104856023603.959,202803301190.504,186270852263.695,457155008551.82,0.6821072299397565,3715191.20694911,5333852.714321252,1.0084610945007788,0.5750531256216713,0.22936645479642215,0.4436204293877174,0.40745665863700276,0.002569021872156824,0.6965305204198685,-31.789277006024353,22
1996,1996,Q1,United Kingdom,805832000000,229436000000,275744000000,249408000000,1281480000000,0.653657581118055,25970000,42675797.079502195,1.011071137915243,0.6288291662764928,0.17903986016168805,0.21517620251584105,0.19462496488435246,0.009438677416643736,0.6085416507070648,-34.634241888194495,23
1996,1996,Q1,United States,7057641000000,2078187745888.45,1025937000000,1167309000000,10817896000000,0.61560001661646635,125542000,193400539.08785048,1.0125156980950867,0.6524042198224128,0.19210646376046228,0.09483701821500225,0.10790536348288059,0.004904035628850516,0.6491295246233707,-38.43999833835336,24
1996.25,1996,Q2,Australia,485875853129.255,176751992590.316,140588358807.716,105047863557.661,893577940667.147,0.5343926456393193,8291803.74215654,13333502.98333405,1.0234166560359088,0.54374199609997,0.19780254698135524,0.15733194879760848,0.1175587028023902,0.005074493758370213,0.6218773680495454,-46.56073543606807,1
1996.25,1996,Q2,Austria,125742548000,57744708000,70166080000,77519756000,223909928000,0.7063702904099901,3690395.803,6048197.346683605,1.032621334908479,0.5615764746259934,0.25789257544667693,0.31336743585572496,0.34620955261974806,0.006240223335372083,0.6101645815217235,-29.36297095900099,2
1996.25,1996,Q2,Belgium,166188000000,62184000000,153872000000,154056000000,297344000000,0.7026352603122992,3939000,7685154.48628965,1.011028737948738,0.558908200602669,0.2091315109771847,0.5174881618596642,0.5181069737408524,0.007236934706868739,0.5125466257089814,-29.736473968770085,3
1996.25,1996,Q2,Canada,575246283936.705,193723000000,354067000000,266147000000,1099127000000,0.6138195070967821,13414200,22008190.020903602,1.002553937680098,0.5233665299248449,0.1762516979384548,0.32213474875969744,0.2421439924594701,0.004660463995392742,0.6095094593085145,-38.618049290321785,4
1996.25,1996,Q2,Finland,66444000000,27260000000,34916000000,32460000000,126964000000,0.6683371058588198,2089253.61428707,3845869.563738985,1.0177215759887441,0.5233294477174633,0.21470653098516115,0.27500708862354684,0.25566302258908036,0.003771943136417411,0.5432460928955378,-33.16628941411802,5
1996.25,1996,Q2,France,855144000000,331892000000,307496000000,291892000000,1596652000000,0.7278006604053963,23506638.8702098,44184905.7739802,1.006367031676178,0.5355857131046715,0.20786746266562783,0.19258799036984892,0.18281504047218805,0.002681389352836673,0.5320060880168831,-27.219933959460374,6
1996.25,1996,Q2,Germany,1289788000000,464604000000,448732000000,449504000000,2162038320388.84,0.7567616381451229,35576666.6666667,64081543.83735685,1.012958186723588,0.5965611191239354,0.21489165831086726,0.20755043782910196,0.20790750828096202,0.016295460803795236,0.5551780518422372,-24.323836185487714,7
1996.25,1996,Q2,Hungary,8133528000000,3034128000000,4329544000000,4171344000000,15704800000000,0.6307738836605996,3590840.12818001,8018419.678217775,1.0026026226958475,0.5179007691915848,0.19319749375986958,0.2756828485558555,0.2656094951861851,-0.0037177512985520824,0.4478239194606652,-36.922611633940036,8
1996.25,1996,Q2,Iceland,380470570570.134,132915481736.605,214845045286.529,214583162331.492,698232548033.938,0.5244724375208016,142564.81472757,190028.3175594045,1.0390641969474133,0.5449052348554239,0.19035990532218008,0.30769841063909603,0.3073233451171945,0.016671572347590435,0.7502293161281238,-47.55275624791984,9
1996.25,1996,Q2,Ireland,45094245476,19933522016,54896543836,47863432976,94046801164,0.3516617127891159,1385107.72397391,2577660.48062799,1.0444380218553835,0.4794872863072087,0.21195321658245103,0.5837151626270702,0.5089320676897361,0.012394785604023807,0.5373507234111993,-64.83382872108841,10
1996.25,1996,Q2,Italy,830220000000,271242000000,305351600000,255554400000,1423720800000,0.9082852626058864,20807945,44735668.022274494,1.0061961940346993,0.583133996497066,0.19051628662024184,0.21447435480327323,0.17949755317194213,-0.005547449197315537,0.4651309775823498,-9.171473739411361,11
1996.25,1996,Q2,Japan,255914708452874,141395082182636,36677033586627.9,55922312578156.4,450700411629782,0.8647407145828234,64753333.3333333,98232177.06983864,1.028247524498633,0.5678155640627405,0.3137229932214526,0.08137785686505085,0.12407868094891504,0.007425744035052371,0.65918658493435,-13.525928541717658,12
1996.25,1996,Q2,Korea,405782800000000,285311600000000,133174000000000,229425600000000,671035200000000,0.447049885352043,20747548.3047352,34037021.119611055,1.0507513751044666,0.6047116455291764,0.42518127215979135,0.1984605278530843,0.3418980107153842,0.012596262514045001,0.6095582874842451,-55.29501146479569,13
1996.25,1996,Q2,Luxembourg,9176552000,5247948000,25874984000,21874152000,23456840000,0.49972138803382377,171093.293411815,312825.731765416,1.0028128868144575,0.3912100692164844,0.22372783375765876,1.1030890776421718,0.9325276550464598,0.011286788593341075,0.5469284526124457,-50.02786119661762,14
1996.25,1996,Q2,Netherlands,240812000000,96548000000,227768000000,198388000000,482888000000,0.6903113840594005,6903267.17521014,11772164.283793699,1.0099034195199308,0.4986912078991402,0.19993870214211162,0.4716787329567105,0.410836467255347,0.0037682249508377073,0.5864059495596414,-30.96886159405995,15
1996.25,1996,Q2,New Zealand,74709248343.0123,26862258466.6279,35440936117.6391,30893967868.42,132316615485.778,0.5670891346829349,1740000,2684740.9534646953,1.002034056114552,0.5646248437411279,0.20301500584796306,0.2678494759522356,0.2334851730827458,0.0026663125894794107,0.648107221575514,-43.29108653170651,16
1996.25,1996,Q2,Norway,758091953543.274,419756480473.788,855514115703.022,461827582840.109,2099371551227.71,0.6731613120499269,2114984.85203436,3193365.97967482,1.0139173149389706,0.36110423288338017,0.19994387378847492,0.4075096260129458,0.21998372921174092,-0.009253355444476835,0.6623058132064552,-32.68386879500731,17
1996.25,1996,Q2,Portugal,90140688000,30563832000,31994512000,39173736000,140547548000,0.8099678159105074,4629199.4730752,7676969.397128675,1.0272055148046908,0.6413536862272403,0.21746257714862446,0.22764190806089338,0.2787223011532012,0.016929310780874885,0.60299829706324,-19.003218408949262,18
1996.25,1996,Q2,Slovak Republic,21573667432,10470922916,15181987792,18495993812,37093191340,0.47278446498090954,2220347.76446846,3961950.034425445,1.0184059151146005,0.5816072074859655,0.2822869248434961,0.40929311400683593,0.4986358181603686,0.0064965495864943235,0.5604179116788006,-52.72155350190905,19
1996.25,1996,Q2,Spain,432012000000,159812000000,144276000000,138556000000,726328000000,0.6607114267832972,12909062.1541838,30749092.3112123,1.0012895447219632,0.5947891310812746,0.22002731548281218,0.19863753015166702,0.19076230022799617,-0.002021019937245969,0.41981929168935694,-33.92885732167028,20
1996.25,1996,Q2,Sweden,1208220000000,553172000000,807604000000,722352000000,2701912000000,0.6065072127773817,4049927.47162407,6433701.9227295,1.0155612008391475,0.44717222470606,0.20473353684353895,0.2989009264550437,0.2673484554641306,-1.1262458479523952e-4,0.6294863393214037,-39.34927872226183,21
1996.25,1996,Q2,Switzerland,262900240218.876,104488390115.098,196614558119.743,186137852026.69,455923371955.016,0.6802695420404163,3753897.544362,5336714.044703995,0.9953739644847303,0.5766325141252361,0.22917971865984407,0.4312447446522705,0.40826565049412605,-0.013062268810136755,0.703409909715373,-31.973045795958367,22
1996.25,1996,Q2,United Kingdom,809684000000,237132000000,280064000000,252324000000,1285560000000,0.6557387083545017,26009000,42685192.592287794,1.0127692962816544,0.6298298017984381,0.18445813497619715,0.21785369799931548,0.19627555306636796,0.0016781547954547059,0.6093213693195146,-34.426129164549835,23
1996.25,1996,Q2,United States,7133566000000,2147701218786.15,1042609000000,1193433000000,10998322000000,0.6258672856490067,126280000,193897144.525684,1.0233869240428664,0.6486049417356575,0.19527535371178895,0.0947970972299229,0.10851046186863778,0.010679616161519927,0.6512731288999086,-37.413271435099325,24
1996.5,1996,Q3,Australia,487049078583.496,180416487054.436,139053249166.281,105354201646.169,900231441124.255,0.5383716849040776,8315855.74988047,13372258.448797677,1.0280548485112746,0.541026514220881,0.2004112262832352,0.15446388874468125,0.11703012895727936,0.004521827739890331,0.6218736933422165,-46.16283150959224,1
1996.5,1996,Q3,Austria,126102656000,59561888000,70781108000,78428308000,224820196000,0.7092419195389625,3669896.25,6048113.905488508,1.0426108173612467,0.5609044838658535,0.26493121641082457,0.31483429540289165,0.3488490331180033,0.009627414070023363,0.6067835869740588,-29.075808046103745,2
1996.5,1996,Q3,Belgium,166968000000,62992000000,155172000000,154636000000,298848000000,0.7061892699156868,3940400,7686047.973106314,1.01578160781632,0.5587054288467717,0.21078273905129027,0.5192338580147767,0.5174403041010814,0.00469000820880006,0.5126691914736369,-29.381073008431326,3
